Year,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98
1992,9,29,16,16,40,10,17,25,25,39,20,39,23,37,46,53,34,26,15,26,33,23,19,27,20,14,12,9,7,10,2,3,4,0,4,0,1,0,0,1
1993,0,17,4,25,36,21,16,25,33,34,29,55,34,43,45,36,33,42,32,25,35,28,19,22,17,16,11,8,6,8,14,8,3,2,1,0,0,0,1,0
1994,0,33,20,16,49,18,22,21,35,45,25,42,49,46,54,46,54,37,43,35,44,35,31,28,17,13,19,17,7,6,5,9,5,2,2,0,2,0,1,2
1995,0,54,20,22,72,22,24,28,37,57,30,58,47,41,66,58,41,39,29,38,40,44,47,36,34,21,19,15,8,6,6,13,8,5,3,1,1,0,1,0
1996,3,49,14,21,68,23,25,45,48,48,51,60,44,50,50,66,50,55,69,54,35,52,31,44,39,31,20,16,13,11,8,10,3,7,0,0,1,1,1,0
1997,4,56,15,27,67,25,36,37,49,53,33,64,41,58,55,72,68,66,46,37,43,56,48,49,42,28,28,29,14,13,3,10,2,2,2,2,0,0,0,0
1998,4,56,15,26,48,21,29,31,33,66,38,67,60,62,47,68,77,54,54,57,55,56,34,39,21,26,12,22,13,10,13,12,9,3,5,1,3,0,1,1
1999,7,86,15,22,62,22,37,49,43,47,58,90,59,63,68,69,84,61,62,49,49,50,54,45,38,35,24,22,20,17,16,4,7,4,2,1,1,0,1,2
2000,9,69,23,33,62,27,45,45,60,74,80,84,54,85,72,74,73,53,59,67,45,62,50,49,45,43,32,22,31,15,10,11,10,8,9,2,0,0,1,0
2001,12,72,26,34,82,26,25,44,86,59,64,81,78,68,78,85,74,109,74,78,85,62,58,44,46,55,60,39,27,17,20,17,7,5,5,1,2,3,2,0
2002,9,96,19,33,67,27,42,70,56,95,66,79,88,90,93,102,99,81,74,91,74,55,71,80,66,49,52,47,37,31,15,21,12,14,7,6,5,1,1,0
2003,13,132,26,47,110,43,52,94,107,124,91,139,105,128,135,148,139,123,112,123,129,94,116,103,80,101,69,52,60,49,39,25,30,12,4,7,7,3,3,0
2004,13,114,46,52,130,47,79,102,103,144,91,128,145,148,142,173,107,154,172,145,138,128,105,83,86,71,56,55,49,51,38,27,24,13,9,2,5,3,2,1
2005,28,171,66,72,152,63,101,114,144,122,113,143,152,137,164,187,186,185,185,191,164,133,124,137,113,111,97,93,77,71,44,38,32,15,14,8,5,5,4,3
2006,33,207,73,93,182,88,114,131,167,166,136,180,169,184,198,208,186,208,192,181,179,172,130,145,99,116,124,94,64,51,49,38,35,29,25,14,10,7,3,1
2007,25,222,66,86,187,76,120,148,159,173,132,211,173,180,223,204,204,216,232,230,199,191,187,178,174,165,131,118,96,80,60,67,50,38,27,22,9,6,2,5
2008,35,197,54,71,180,81,100,109,149,185,137,204,161,183,211,193,177,218,253,211,183,162,164,135,146,121,108,111,81,98,92,56,36,37,39,28,13,13,9,1
2009,11,166,55,61,152,62,98,93,122,145,136,178,158,169,143,174,209,241,232,226,197,190,167,192,170,138,145,106,88,62,42,47,38,45,25,22,17,15,10,3
2010,0,81,12,30,70,30,32,55,51,56,46,54,38,77,47,72,49,88,72,70,66,77,63,46,81,65,51,64,46,47,35,33,28,9,16,10,3,7,1,3
2011,0,18,4,4,12,9,8,8,7,8,7,6,5,10,11,15,7,9,12,7,7,6,5,3,6,1,2,2,0,3,3,1,0,0,0,0,1,0,0,0
2012,0,4,2,5,11,2,1,9,6,9,3,6,4,9,7,6,3,5,3,1,3,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,1,9,2,2,2,1,4,5,10,7,6,7,0,5,8,6,2,10,0,2,6,2,4,1,3,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0
2014,0,7,5,2,6,2,7,7,3,4,3,6,9,5,5,9,1,1,2,2,3,2,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
